Timestamp,Fut_Price,Fut_VWAP,Fut_Vol,Vol_Ratio,Trend,Strike,Opt_Symbol,Opt_LTP,Opt_OI,OI_Chg,Spread,Signal,Position,PnL,Balance
13:15:53,25982.0,25991.94,11100,3.48,BEARISH,26000,NIFTY25D2326000PE,114.1,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:15:56,25982.0,25991.94,11100,3.48,BEARISH,26000,NIFTY25D2326000PE,114.1,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:15:59,25982.0,25991.94,11100,3.48,BEARISH,26000,NIFTY25D2326000PE,114.45,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:02,25985.8,25991.94,75,0.02,BEARISH,26000,NIFTY25D2326000PE,115.15,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:05,25982.1,25991.76,150,0.05,BEARISH,26000,NIFTY25D2326000PE,114.65,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:07,25985.1,25991.76,150,0.05,BEARISH,26000,NIFTY25D2326000PE,114.5,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:10,25985.2,25991.74,450,0.15,BEARISH,26000,NIFTY25D2326000PE,114.35,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:13,25982.1,25991.7,750,0.24,BEARISH,26000,NIFTY25D2326000PE,114.75,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:16,25984.9,25991.7,825,0.27,BEARISH,26000,NIFTY25D2326000PE,114.4,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:18,25984.9,25991.7,900,0.29,BEARISH,26000,NIFTY25D2326000PE,113.65,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:21,25982.1,25991.67,1050,0.34,BEARISH,26000,NIFTY25D2326000PE,113.75,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:24,25982.1,25991.65,1275,0.41,BEARISH,26000,NIFTY25D2326000PE,113.95,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:27,25982.1,25991.64,1425,0.45,BEARISH,26000,NIFTY25D2326000PE,114.0,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:30,25986.8,25991.66,1575,0.5,BEARISH,26000,NIFTY25D2326000PE,113.25,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:32,25982.1,25991.63,1575,0.5,BEARISH,26000,NIFTY25D2326000PE,113.1,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:35,25982.1,25991.62,1725,0.55,BEARISH,26000,NIFTY25D2326000PE,113.0,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:38,25982.1,25991.62,1725,0.55,BEARISH,26000,NIFTY25D2326000PE,113.3,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:41,25982.5,25991.61,1800,0.57,BEARISH,26000,NIFTY25D2326000PE,113.05,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:44,25982.5,25991.61,1800,0.57,BEARISH,26000,NIFTY25D2326000PE,113.7,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:47,25982.5,25991.61,1875,0.59,BEARISH,26000,NIFTY25D2326000PE,113.2,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:49,25982.1,25991.6,1950,0.62,BEARISH,26000,NIFTY25D2326000PE,112.55,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:52,25982.1,25991.6,1950,0.62,BEARISH,26000,NIFTY25D2326000PE,111.5,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:55,25982.1,25991.6,1950,0.62,BEARISH,26000,NIFTY25D2326000PE,111.6,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:16:58,25982.1,25991.6,1950,0.62,BEARISH,26000,NIFTY25D2326000PE,110.95,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:17:01,25982.1,25991.6,1950,0.62,BEARISH,26000,NIFTY25D2326000PE,110.3,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:17:04,25983.5,25990.91,1275,0.4,BEARISH,26000,NIFTY25D2326000PE,110.4,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:17:07,25986.0,25990.89,1800,0.56,BEARISH,26000,NIFTY25D2326000PE,109.6,140226.0,243.14,0.0,WAIT,None,0.0,10000.0
13:17:10,25988.7,25990.92,1950,0.61,BEARISH,26000,NIFTY25D2326000PE,110.1,139133.0,240.46,0.0,WAIT,None,0.0,10000.0
13:17:12,25988.7,25990.92,1950,0.61,BEARISH,26000,NIFTY25D2326000PE,110.95,139133.0,240.46,0.0,WAIT,None,0.0,10000.0
13:17:15,25988.7,25990.92,1950,0.61,BEARISH,26000,NIFTY25D2326000PE,110.6,139133.0,240.46,0.0,WAIT,None,0.0,10000.0
13:17:18,25983.8,25990.82,2850,0.88,BEARISH,26000,NIFTY25D2326000PE,110.65,139133.0,240.46,0.0,WAIT,None,0.0,10000.0
13:17:21,25983.8,25990.82,2850,0.88,BEARISH,26000,NIFTY25D2326000PE,110.35,139133.0,240.46,0.0,WAIT,None,0.0,10000.0
13:17:23,25984.9,25990.83,2925,0.9,BEARISH,26000,NIFTY25D2326000PE,109.5,139133.0,240.46,0.0,WAIT,None,0.0,10000.0
13:17:26,25984.9,25990.82,3075,0.94,BEARISH,26000,NIFTY25D2326000PE,109.4,139133.0,240.46,0.0,WAIT,None,0.0,10000.0
13:17:29,25984.9,25990.82,3075,0.94,BEARISH,26000,NIFTY25D2326000PE,110.05,139133.0,240.46,0.0,WAIT,None,0.0,10000.0
13:17:32,25988.0,25990.86,3075,0.94,BEARISH,26000,NIFTY25D2326000PE,110.0,139133.0,240.46,0.0,WAIT,None,0.0,10000.0
13:17:35,25984.7,25990.81,3225,0.99,BEARISH,26000,NIFTY25D2326000PE,109.9,139133.0,240.46,0.0,WAIT,None,0.0,10000.0
13:17:38,25984.7,25990.81,3225,0.99,BEARISH,26000,NIFTY25D2326000PE,110.6,139133.0,240.46,0.0,WAIT,None,0.0,10000.0
13:17:41,25984.1,25990.84,3225,0.99,BEARISH,26000,NIFTY25D2326000PE,110.25,139133.0,240.46,0.0,WAIT,None,0.0,10000.0
13:17:43,25986.0,25990.55,10200,2.82,BEARISH,26000,NIFTY25D2326000PE,109.5,139133.0,240.46,0.0,WAIT,None,0.0,10000.0
13:17:46,25993.3,25990.86,10725,2.95,BULLISH,26000,NIFTY25D2326000CE,55.15,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:17:49,25993.3,25990.86,10725,2.95,BULLISH,26000,NIFTY25D2326000CE,55.25,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:17:52,25993.0,25990.85,10800,2.97,BULLISH,26000,NIFTY25D2326000CE,54.75,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:17:55,25993.0,25990.85,10800,2.97,BULLISH,26000,NIFTY25D2326000CE,54.5,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:17:58,25993.0,25990.85,10800,2.97,BULLISH,26000,NIFTY25D2326000CE,54.55,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:01,25993.0,25990.85,10800,2.97,BULLISH,26000,NIFTY25D2326000CE,54.6,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:04,25993.1,25990.42,375,0.11,BULLISH,26000,NIFTY25D2326000CE,54.95,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:06,25993.1,25990.54,7125,1.87,BULLISH,26000,NIFTY25D2326000CE,54.6,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:09,25993.1,25990.54,7125,1.87,BULLISH,26000,NIFTY25D2326000CE,54.65,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:12,25992.3,25990.52,7200,1.89,BULLISH,26000,NIFTY25D2326000CE,54.6,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:15,25985.7,25990.25,7350,1.92,BEARISH,26000,NIFTY25D2326000PE,109.95,139133.0,240.46,0.0,WAIT,None,0.0,10000.0
13:18:18,25985.7,25990.25,7350,1.92,BEARISH,26000,NIFTY25D2326000PE,109.3,139133.0,240.46,0.0,WAIT,None,0.0,10000.0
13:18:20,25985.7,25990.25,7350,1.92,BEARISH,26000,NIFTY25D2326000PE,109.0,139133.0,240.46,0.0,WAIT,None,0.0,10000.0
13:18:23,25995.0,25990.52,7350,1.92,BULLISH,26000,NIFTY25D2326000CE,55.45,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:25,25995.0,25990.6,13650,3.3,BULLISH,26000,NIFTY25D2326000CE,55.7,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:28,25995.0,25990.6,13650,3.3,BULLISH,26000,NIFTY25D2326000CE,55.75,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:31,25995.0,25990.6,13650,3.3,BULLISH,26000,NIFTY25D2326000CE,56.0,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:34,25995.0,25990.6,13650,3.3,BULLISH,26000,NIFTY25D2326000CE,55.9,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:37,25995.5,25990.64,13950,3.36,BULLISH,26000,NIFTY25D2326000CE,56.1,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:39,25990.5,25990.43,14025,3.38,BULLISH,26000,NIFTY25D2326000CE,56.1,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:42,25990.5,25990.43,14025,3.38,BULLISH,26000,NIFTY25D2326000CE,56.2,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:45,25990.5,25990.43,14025,3.38,BULLISH,26000,NIFTY25D2326000CE,56.3,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:48,25997.9,25990.86,14100,3.39,BULLISH,26000,NIFTY25D2326000CE,56.5,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:51,25997.9,25990.89,15300,3.63,BULLISH,26000,NIFTY25D2326000CE,56.25,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:54,25997.9,25990.89,15300,3.63,BULLISH,26000,NIFTY25D2326000CE,56.15,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:57,25997.9,25990.89,15300,3.63,BULLISH,26000,NIFTY25D2326000CE,56.2,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:18:59,25997.9,25990.89,15300,3.63,BULLISH,26000,NIFTY25D2326000CE,56.2,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:02,25996.9,25990.99,1725,0.4,BULLISH,26000,NIFTY25D2326000CE,55.95,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:05,25996.6,25990.93,2100,0.49,BULLISH,26000,NIFTY25D2326000CE,56.05,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:08,25997.6,25990.95,3375,0.78,BULLISH,26000,NIFTY25D2326000CE,56.25,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:11,25997.5,25990.95,3450,0.79,BULLISH,26000,NIFTY25D2326000CE,55.95,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:14,25997.5,25990.95,3525,0.81,BULLISH,26000,NIFTY25D2326000CE,55.85,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:17,25997.5,25990.95,3525,0.81,BULLISH,26000,NIFTY25D2326000CE,56.2,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:20,25997.5,25990.95,3525,0.81,BULLISH,26000,NIFTY25D2326000CE,57.35,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:23,25997.5,25990.95,3525,0.81,BULLISH,26000,NIFTY25D2326000CE,56.9,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:26,25997.5,25990.95,3525,0.81,BULLISH,26000,NIFTY25D2326000CE,57.1,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:29,25998.5,25990.98,3600,0.83,BULLISH,26000,NIFTY25D2326000CE,57.15,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:32,25997.0,25991.01,5025,1.13,BULLISH,26000,NIFTY25D2326000CE,57.05,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:35,25997.0,25991.01,5100,1.15,BULLISH,26000,NIFTY25D2326000CE,57.25,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:38,25997.0,25991.01,5100,1.15,BULLISH,26000,NIFTY25D2326000CE,57.4,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:41,25996.8,25991.01,5175,1.17,BULLISH,26000,NIFTY25D2326000CE,57.25,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:43,25996.8,25991.01,5175,1.17,BULLISH,26000,NIFTY25D2326000CE,57.2,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:46,25996.8,25991.01,5175,1.17,BULLISH,26000,NIFTY25D2326000CE,57.65,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:50,25997.0,25991.02,5175,1.17,BULLISH,26000,NIFTY25D2326000CE,58.2,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:54,25998.0,25991.04,5325,1.2,BULLISH,26000,NIFTY25D2326000CE,58.2,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:19:57,25998.0,25991.04,5325,1.2,BULLISH,26000,NIFTY25D2326000CE,58.25,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:20:00,25998.0,25991.04,5325,1.2,BULLISH,26000,NIFTY25D2326000CE,57.9,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:20:03,25999.0,25990.78,525,0.12,BULLISH,26000,NIFTY25D2326000CE,58.05,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:20:06,25996.0,25990.77,525,0.12,BULLISH,26000,NIFTY25D2326000CE,57.8,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:20:08,25996.0,25990.78,675,0.15,BULLISH,26000,NIFTY25D2326000CE,57.8,307657.0,80.57,0.0,WAIT,None,0.0,10000.0
13:20:11,26000.0,25990.79,675,0.15,BULLISH,26000,NIFTY25D2326000CE,58.1,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:20:15,25995.3,25990.84,1725,0.39,BULLISH,26000,NIFTY25D2326000CE,58.8,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:20:18,25995.3,25990.84,1800,0.4,BULLISH,26000,NIFTY25D2326000CE,58.9,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:20:21,25995.3,25990.84,1800,0.4,BULLISH,26000,NIFTY25D2326000CE,58.6,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:20:24,25996.0,25990.84,1800,0.4,BULLISH,26000,NIFTY25D2326000CE,58.35,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:20:27,26000.0,25990.87,1875,0.42,BULLISH,26000,NIFTY25D2326000CE,58.65,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:20:30,25996.0,25990.92,3000,0.67,BULLISH,26000,NIFTY25D2326000CE,58.6,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:20:33,25996.0,25990.92,3000,0.67,BULLISH,26000,NIFTY25D2326000CE,58.6,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:20:35,26002.8,25991.09,4200,0.92,BULLISH,26000,NIFTY25D2326000CE,58.35,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:20:37,26002.8,25991.09,4200,0.92,BULLISH,26000,NIFTY25D2326000CE,58.65,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:20:40,26002.8,25991.09,4200,0.92,BULLISH,26000,NIFTY25D2326000CE,58.8,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:20:42,26002.8,25991.09,4200,0.92,BULLISH,26000,NIFTY25D2326000CE,58.5,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:20:44,26002.8,25991.09,4200,0.92,BULLISH,26000,NIFTY25D2326000CE,58.35,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:20:47,26002.8,25991.09,4200,0.92,BULLISH,26000,NIFTY25D2326000CE,58.55,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:20:49,25995.9,25991.01,4275,0.93,BULLISH,26000,NIFTY25D2326000CE,59.15,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:20:52,25996.7,25991.03,4350,0.95,BULLISH,26000,NIFTY25D2326000CE,58.95,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:20:54,25996.7,25991.03,4350,0.95,BULLISH,26000,NIFTY25D2326000CE,59.1,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:20:56,25996.7,25991.03,4350,0.95,BULLISH,26000,NIFTY25D2326000CE,59.2,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:20:59,25996.7,25991.03,4350,0.95,BULLISH,26000,NIFTY25D2326000CE,59.4,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:01,26005.0,25991.13,1050,0.23,BULLISH,26000,NIFTY25D2326000CE,59.3,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:04,25999.3,25991.04,1650,0.36,BULLISH,26000,NIFTY25D2326000CE,59.25,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:07,25999.3,25991.04,1650,0.36,BULLISH,26000,NIFTY25D2326000CE,58.95,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:09,25998.0,25991.04,1725,0.37,BULLISH,26000,NIFTY25D2326000CE,59.0,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:12,26005.0,25991.18,2700,0.58,BULLISH,26000,NIFTY25D2326000CE,58.9,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:16,26005.0,25991.18,2700,0.58,BULLISH,26000,NIFTY25D2326000CE,59.0,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:18,26004.4,25991.24,3450,0.73,BULLISH,26000,NIFTY25D2326000CE,58.25,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:21,25998.0,25991.28,4725,0.99,BULLISH,26000,NIFTY25D2326000CE,58.4,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:24,25996.7,25991.29,5325,1.11,BULLISH,26000,NIFTY25D2326000CE,58.3,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:28,25996.7,25991.29,5400,1.12,BULLISH,26000,NIFTY25D2326000CE,58.45,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:30,25996.1,25991.28,5475,1.14,BULLISH,26000,NIFTY25D2326000CE,58.8,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:32,25996.1,25991.28,5475,1.14,BULLISH,26000,NIFTY25D2326000CE,58.85,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:35,25996.1,25991.28,5475,1.14,BULLISH,26000,NIFTY25D2326000CE,59.1,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:37,25998.2,25991.36,6225,1.28,BULLISH,26000,NIFTY25D2326000CE,59.05,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:40,25998.3,25991.38,6375,1.31,BULLISH,26000,NIFTY25D2326000CE,58.9,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:42,25998.3,25991.38,6375,1.31,BULLISH,26000,NIFTY25D2326000CE,59.0,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:45,25998.3,25991.38,6375,1.31,BULLISH,26000,NIFTY25D2326000CE,59.1,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:47,26004.0,25991.48,6450,1.33,BULLISH,26000,NIFTY25D2326000CE,59.25,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:50,26004.0,25991.48,6450,1.33,BULLISH,26000,NIFTY25D2326000CE,59.15,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:53,26004.0,25991.48,6450,1.33,BULLISH,26000,NIFTY25D2326000CE,59.35,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:56,26004.0,25991.48,6450,1.33,BULLISH,26000,NIFTY25D2326000CE,59.35,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:21:58,26004.0,25991.48,6450,1.33,BULLISH,26000,NIFTY25D2326000CE,59.4,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:00,26004.0,25991.48,6450,1.33,BULLISH,26000,NIFTY25D2326000CE,59.3,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:03,26005.0,25991.49,1200,0.25,BULLISH,26000,NIFTY25D2326000CE,59.3,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:05,26005.0,25991.49,1200,0.25,BULLISH,26000,NIFTY25D2326000CE,59.25,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:07,26005.3,25991.5,1275,0.26,BULLISH,26000,NIFTY25D2326000CE,58.95,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:09,25999.1,25991.5,1575,0.33,BULLISH,26000,NIFTY25D2326000CE,59.15,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:12,25999.1,25991.5,1575,0.33,BULLISH,26000,NIFTY25D2326000CE,59.7,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:14,25999.7,25991.52,1725,0.36,BULLISH,26000,NIFTY25D2326000CE,59.9,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:17,26000.2,25991.53,1800,0.37,BULLISH,26000,NIFTY25D2326000CE,60.45,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:20,26000.2,25991.53,1875,0.39,BULLISH,26000,NIFTY25D2326000CE,60.25,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:22,26006.9,25991.57,1875,0.39,BULLISH,26000,NIFTY25D2326000CE,59.95,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:25,25999.7,25991.64,3150,0.64,BULLISH,26000,NIFTY25D2326000CE,59.8,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:27,26006.1,25991.7,3225,0.65,BULLISH,26000,NIFTY25D2326000CE,59.8,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:30,25999.1,25991.65,3300,0.67,BULLISH,26000,NIFTY25D2326000CE,59.55,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:32,25999.1,25991.65,3375,0.68,BULLISH,26000,NIFTY25D2326000CE,59.2,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:34,25999.1,25991.65,3375,0.68,BULLISH,26000,NIFTY25D2326000CE,59.2,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:37,25999.1,25991.65,3375,0.68,BULLISH,26000,NIFTY25D2326000CE,59.5,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:39,25999.1,25991.65,3375,0.68,BULLISH,26000,NIFTY25D2326000CE,59.1,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:42,25999.1,25991.65,3375,0.68,BULLISH,26000,NIFTY25D2326000CE,59.0,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:44,26004.6,25991.9,5475,1.09,BULLISH,26000,NIFTY25D2326000CE,59.1,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:46,25997.8,25991.79,5775,1.14,BULLISH,26000,NIFTY25D2326000CE,59.4,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:49,25999.0,25991.95,7650,1.49,BULLISH,26000,NIFTY25D2326000CE,59.35,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:51,25999.0,25991.97,8025,1.55,BULLISH,26000,NIFTY25D2326000CE,59.6,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:54,25999.0,25991.97,8025,1.55,BULLISH,26000,NIFTY25D2326000CE,59.4,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:56,25999.0,25991.97,8025,1.55,BULLISH,26000,NIFTY25D2326000CE,59.45,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:22:58,25999.0,25991.97,8025,1.55,BULLISH,26000,NIFTY25D2326000CE,59.3,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:23:01,25999.0,25991.97,8025,1.55,BULLISH,26000,NIFTY25D2326000CE,59.0,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:23:04,26005.3,25991.69,450,0.09,BULLISH,26000,NIFTY25D2326000CE,59.3,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:23:07,26004.9,25991.75,1200,0.23,BULLISH,26000,NIFTY25D2326000CE,59.8,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:23:10,26004.5,25991.77,1425,0.28,BULLISH,26000,NIFTY25D2326000CE,59.35,310520.0,82.25,0.0,WAIT,None,0.0,10000.0
13:23:13,26004.5,25991.77,1425,0.28,BULLISH,26000,NIFTY25D2326000CE,58.8,319537.0,87.55,0.0,WAIT,None,0.0,10000.0
13:23:16,25999.1,25991.77,1650,0.32,BULLISH,26000,NIFTY25D2326000CE,58.8,319537.0,87.55,0.0,WAIT,None,0.0,10000.0
13:23:19,25999.1,25991.77,1650,0.32,BULLISH,26000,NIFTY25D2326000CE,59.2,319537.0,87.55,0.0,WAIT,None,0.0,10000.0
13:23:21,25998.6,25991.85,2775,0.53,BULLISH,26000,NIFTY25D2326000CE,59.15,319537.0,87.55,0.0,WAIT,None,0.0,10000.0
13:23:23,25998.6,25991.86,2925,0.56,BULLISH,26000,NIFTY25D2326000CE,59.15,319537.0,87.55,0.0,WAIT,None,0.0,10000.0
13:23:26,26004.4,25991.92,3150,0.6,BULLISH,26000,NIFTY25D2326000CE,59.15,319537.0,87.55,0.0,WAIT,None,0.0,10000.0
13:23:28,26004.4,25991.92,3150,0.6,BULLISH,26000,NIFTY25D2326000CE,58.9,319537.0,87.55,0.0,WAIT,None,0.0,10000.0
13:23:31,26003.8,25991.95,3525,0.67,BULLISH,26000,NIFTY25D2326000CE,58.75,319537.0,87.55,0.0,WAIT,None,0.0,10000.0
13:23:33,25998.0,25991.9,3675,0.7,BULLISH,26000,NIFTY25D2326000CE,58.5,319537.0,87.55,0.0,WAIT,None,0.0,10000.0
13:23:36,25998.0,25991.9,3675,0.7,BULLISH,26000,NIFTY25D2326000CE,58.4,319537.0,87.55,0.0,WAIT,None,0.0,10000.0
13:23:39,25999.9,25991.93,3750,0.71,BULLISH,26000,NIFTY25D2326000CE,58.5,319537.0,87.55,0.0,WAIT,None,0.0,10000.0
13:23:42,26000.0,25991.93,3750,0.71,BULLISH,26000,NIFTY25D2326000CE,58.7,319537.0,87.55,0.0,WAIT,None,0.0,10000.0
13:23:44,26000.0,25991.93,3825,0.72,BULLISH,26000,NIFTY25D2326000CE,58.8,319537.0,87.55,0.0,WAIT,None,0.0,10000.0
13:23:47,26000.0,25991.93,3825,0.72,BULLISH,26000,NIFTY25D2326000CE,59.0,319537.0,87.55,0.0,WAIT,None,0.0,10000.0
13:23:50,26000.0,25991.93,3825,0.72,BULLISH,26000,NIFTY25D2326000CE,58.95,319537.0,87.55,0.0,WAIT,None,0.0,10000.0
13:23:54,26000.0,25991.94,3900,0.74,BULLISH,26000,NIFTY25D2326000CE,58.85,319537.0,87.55,0.0,WAIT,None,0.0,10000.0
13:23:57,26000.0,25991.94,3900,0.74,BULLISH,26000,NIFTY25D2326000CE,58.6,319537.0,87.55,0.0,WAIT,None,0.0,10000.0
13:24:00,26000.0,25991.94,3900,0.74,BULLISH,26000,NIFTY25D2326000CE,58.5,319537.0,87.55,0.0,WAIT,None,0.0,10000.0
