Timestamp,Spot_LTP,Fut_LTP,RSI,RSI_Ready,VWAP,EMA5,EMA13,ATM_Strike,PCR,Total_CE_OI,Total_PE_OI,CE_Symbol,CE_Strike,CE_LTP,CE_OI,CE_Delta,CE_Gamma,CE_Theta,CE_Vega,CE_IV,PE_Symbol,PE_Strike,PE_LTP,PE_OI,PE_Delta,PE_Gamma,PE_Theta,PE_Vega,PE_IV
09:22:49,25885.9,25894.7,50,False,25906.85,0.0,0.0,25900,0.64,3565587,2266343,NIFTY25DEC25900CE,25900,33.35,221489,0.4582,0.0041,-33.55,2.7133,14.02,NIFTY25DEC25900PE,25900,43.4,252249,-0.5418,0.0041,-28.6,2.7133,14.02
09:22:56,25884.05,25894.8,50,False,25906.84,0.0,0.0,25900,0.64,3565587,2266346,NIFTY25DEC25900CE,25900,33.95,221489,0.4606,0.0042,-33.7,2.7114,13.95,NIFTY25DEC25900PE,25900,42.65,252249,-0.5394,0.0042,-29.9,2.7114,13.95
09:23:03,25885.1,25896.0,50,False,25906.73,0.0,0.0,25900,0.64,3565591,2266337,NIFTY25DEC25900CE,25900,33.95,221489,0.4606,0.0042,-33.7,2.7114,13.95,NIFTY25DEC25900PE,25900,42.6,252249,-0.5394,0.0042,-29.9,2.7114,13.95
09:23:11,25889.6,25897.0,50,False,25906.66,0.0,0.0,25900,0.64,3565604,2266336,NIFTY25DEC25900CE,25900,34.15,221489,0.4651,0.0042,-34,2.7143,13.99,NIFTY25DEC25900PE,25900,42.35,252249,-0.5349,0.0042,-29.1,2.7143,13.99
09:23:19,25891.4,25897.0,50,False,25906.6,0.0,0.0,25900,0.64,3565604,2266330,NIFTY25DEC25900CE,25900,34.4,221489,0.4663,0.0042,-34.15,2.7151,13.99,NIFTY25DEC25900PE,25900,41.95,252249,-0.5337,0.0042,-33.4,2.7151,13.99
09:23:26,25887.6,25893.1,50,False,25906.28,0.0,0.0,25900,0.64,3565597,2266322,NIFTY25DEC25900CE,25900,32.45,221489,0.4663,0.0042,-34.15,2.7151,13.99,NIFTY25DEC25900PE,25900,44.1,252249,-0.5337,0.0042,-33.4,2.7151,13.99
09:23:34,25887.3,25892.2,50,False,25906.06,0.0,0.0,25900,0.64,3565595,2266322,NIFTY25DEC25900CE,25900,32.15,221489,0.4668,0.0042,-34,2.7154,13.91,NIFTY25DEC25900PE,25900,44.15,252249,-0.5332,0.0042,-32.65,2.7154,13.91
09:23:42,25887.0,25892.6,50,False,25905.87,0.0,0.0,25900,0.64,3565595,2266322,NIFTY25DEC25900CE,25900,32.15,221489,0.4499,0.0042,-31.95,2.7029,13.82,NIFTY25DEC25900PE,25900,43.95,252249,-0.5501,0.0042,-31.25,2.7029,13.82
09:23:50,25886.5,25892.5,50,False,25905.78,0.0,0.0,25900,0.64,3565595,2266303,NIFTY25DEC25900CE,25900,31.25,221489,0.4525,0.0042,-32.1,2.7051,13.77,NIFTY25DEC25900PE,25900,44.55,252249,-0.5475,0.0042,-30.2,2.7051,13.77
09:23:57,25886.75,25891.6,50,False,25905.75,0.0,0.0,25900,0.64,3565595,2266300,NIFTY25DEC25900CE,25900,31.5,221489,0.4525,0.0042,-32.1,2.7051,13.77,NIFTY25DEC25900PE,25900,44.45,252249,-0.5475,0.0042,-30.2,2.7051,13.77
